1	1	90.000000	1	90.000000	1999.718400
2	1	90.000000	1	90.000000	1999.436800
3	1	90.000000	1	90.000000	1999.155200
4	1	90.000000	1	90.000000	1998.873600
5	1	90.000000	1	90.000000	1998.592000
6	1	90.000000	1	90.000000	1998.310400
7	1	90.000000	1	90.000000	1998.028800
8	1	90.000000	1	90.000000	1997.747200
9	1	90.000000	1	90.000000	1997.465600
10	1	90.000000	1	90.000000	1997.184000
11	1	90.000000	1	90.000000	1996.902400
12	1	90.000000	1	90.000000	1996.620800
13	1	90.000000	1	90.000000	1996.339200
14	1	90.000000	1	90.000000	1996.057600
15	1	90.000000	1	90.000000	1995.776000
16	1	90.000000	1	90.000000	1995.494400
17	1	90.000000	1	90.000000	1995.212800
18	1	90.000000	1	90.000000	1994.931200
19	1	90.000000	1	90.000000	1994.649600
20	1	90.000000	1	90.000000	1994.368000
21	1	90.000000	1	90.000000	1994.086400
22	1	90.000000	1	90.000000	1993.804800
23	1	90.000000	1	90.000000	1993.523200
24	2	85.000000	2	85.000000	1993.347200
25	2	85.000000	2	85.000000	1993.171200
26	2	85.000000	2	85.000000	1992.995200
27	2	85.000000	2	85.000000	1992.819200
28	2	85.000000	2	85.000000	1992.643200
29	2	85.000000	2	85.000000	1992.467200
30	2	85.000000	2	85.000000	1992.291200
31	2	85.000000	2	85.000000	1992.115200
32	2	85.000000	2	85.000000	1991.939200
33	2	85.000000	2	85.000000	1991.763200
34	2	85.000000	2	85.000000	1991.587200
35	2	85.000000	2	85.000000	1991.411200
36	2	85.000000	2	85.000000	1991.235200
37	2	85.000000	2	85.000000	1991.059200
38	2	85.000000	2	85.000000	1990.883200
39	2	85.000000	2	85.000000	1990.707200
40	2	85.000000	2	85.000000	1990.531200
41	2	85.000000	2	85.000000	1990.355200
42	2	85.000000	2	85.000000	1990.179200
43	2	85.000000	2	85.000000	1990.003200
44	2	85.000000	2	85.000000	1989.827200
45	2	85.000000	2	85.000000	1989.651200
46	2	85.000000	2	85.000000	1989.475200
47	2	85.000000	2	85.000000	1989.299200
48	2	85.000000	2	85.000000	1989.123200
49	2	85.000000	2	85.000000	1988.947200
50	2	85.000000	2	85.000000	1988.771200
51	2	85.000000	2	85.000000	1988.595200
52	2	85.000000	2	85.000000	1988.419200
53	2	85.000000	2	85.000000	1988.243200
54	2	85.000000	2	85.000000	1988.067200
55	2	85.000000	2	85.000000	1987.891200
56	2	85.000000	2	85.000000	1987.715200
57	2	85.000000	2	85.000000	1987.539200
58	2	85.000000	2	85.000000	1987.363200
59	2	85.000000	2	85.000000	1987.187200
60	2	85.000000	2	85.000000	1987.011200
61	2	85.000000	2	85.000000	1986.835200
62	2	85.000000	2	85.000000	1986.659200
63	2	85.000000	2	85.000000	1986.483200
64	2	85.000000	2	85.000000	1986.307200
65	2	85.000000	2	85.000000	1986.131200
66	2	85.000000	2	85.000000	1985.955200
67	2	85.000000	2	85.000000	1985.779200
68	2	85.000000	2	85.000000	1985.603200
69	2	85.000000	2	85.000000	1985.427200
70	2	85.000000	2	85.000000	1985.251200
71	2	85.000000	2	85.000000	1985.075200
72	1	90.000000	1	90.000000	1984.793600
73	1	90.000000	1	90.000000	1984.512000
74	1	90.000000	1	90.000000	1984.230400
75	1	90.000000	1	90.000000	1983.948800
76	1	90.000000	1	90.000000	1983.667200
77	1	90.000000	1	90.000000	1983.385600
78	1	90.000000	1	90.000000	1983.104000
79	1	90.000000	1	90.000000	1982.822400
80	1	90.000000	1	90.000000	1982.540800
81	1	90.000000	2	85.000000	1982.364800
82	1	90.000000	2	85.000000	1982.188800
83	1	90.000000	2	85.000000	1982.012800
84	1	90.000000	2	85.000000	1981.836800
85	1	90.000000	1	90.000000	1981.555200
86	1	90.000000	1	90.000000	1981.273600
87	1	90.000000	1	90.000000	1980.992000
88	1	90.000000	1	90.000000	1980.710400
89	1	90.000000	1	90.000000	1980.857137
90	1	90.000000	1	90.000000	1981.003874
91	1	90.000000	1	90.000000	1981.150612
92	1	90.000000	1	90.000000	1981.297349
93	1	90.000000	1	90.000000	1981.444087
94	1	90.000000	1	90.000000	1981.590824
95	1	90.000000	1	90.000000	1981.737561
96	1	90.000000	1	90.000000	1981.884299
