1	3	80.000000	3	80.000000	1999.846000
2	3	80.000000	3	80.000000	1999.692000
3	3	80.000000	3	80.000000	1999.538000
4	4	75.000000	4	75.000000	1999.450000
5	4	75.000000	4	75.000000	1999.362000
6	4	75.000000	4	75.000000	1999.274000
7	4	75.000000	4	75.000000	1999.186000
8	4	75.000000	4	75.000000	1999.098000
9	4	75.000000	4	75.000000	1999.010000
10	4	75.000000	4	75.000000	1998.922000
11	4	75.000000	4	75.000000	1998.834000
12	4	75.000000	4	75.000000	1998.746000
13	4	75.000000	4	75.000000	1998.658000
14	4	75.000000	4	75.000000	1998.570000
15	4	75.000000	4	75.000000	1998.482000
16	4	75.000000	4	75.000000	1998.394000
17	4	75.000000	4	75.000000	1998.306000
18	4	75.000000	4	75.000000	1998.218000
19	4	75.000000	4	75.000000	1998.130000
20	4	75.000000	4	75.000000	1998.042000
21	4	75.000000	4	75.000000	1997.954000
22	4	75.000000	4	75.000000	1997.866000
23	4	75.000000	4	75.000000	1997.778000
24	4	75.000000	4	75.000000	1997.690000
25	4	75.000000	4	75.000000	1997.602000
26	4	75.000000	4	75.000000	1997.514000
27	4	75.000000	4	75.000000	1997.426000
28	4	75.000000	4	75.000000	1997.338000
29	4	75.000000	4	75.000000	1997.250000
30	4	75.000000	4	75.000000	1997.162000
31	4	75.000000	4	75.000000	1997.074000
32	4	75.000000	4	75.000000	1996.986000
33	4	75.000000	4	75.000000	1996.898000
34	4	75.000000	4	75.000000	1996.810000
35	4	75.000000	4	75.000000	1996.722000
36	4	75.000000	4	75.000000	1996.634000
37	4	75.000000	4	75.000000	1996.546000
38	4	75.000000	4	75.000000	1996.458000
39	4	75.000000	4	75.000000	1996.370000
40	4	75.000000	4	75.000000	1996.282000
41	4	75.000000	4	75.000000	1996.194000
42	4	75.000000	4	75.000000	1996.106000
43	4	75.000000	4	75.000000	1996.018000
44	4	75.000000	4	75.000000	1995.930000
45	4	75.000000	4	75.000000	1995.842000
46	4	75.000000	4	75.000000	1995.754000
47	4	75.000000	4	75.000000	1995.666000
48	4	75.000000	4	75.000000	1995.578000
49	4	75.000000	4	75.000000	1995.490000
50	4	75.000000	4	75.000000	1995.402000
51	4	75.000000	4	75.000000	1995.314000
52	4	75.000000	4	75.000000	1995.226000
53	4	75.000000	4	75.000000	1995.138000
54	4	75.000000	4	75.000000	1995.050000
55	4	75.000000	4	75.000000	1994.962000
56	4	75.000000	4	75.000000	1994.874000
57	4	75.000000	4	75.000000	1994.786000
58	4	75.000000	4	75.000000	1994.698000
59	4	75.000000	4	75.000000	1994.610000
60	4	75.000000	4	75.000000	1994.522000
61	4	75.000000	4	75.000000	1994.434000
62	4	75.000000	4	75.000000	1994.346000
63	4	75.000000	4	75.000000	1994.258000
64	4	75.000000	4	75.000000	1994.170000
65	4	75.000000	4	75.000000	1994.082000
66	4	75.000000	4	75.000000	1993.994000
67	4	75.000000	4	75.000000	1993.906000
68	4	75.000000	4	75.000000	1993.818000
69	4	75.000000	4	75.000000	1993.730000
70	4	75.000000	4	75.000000	1993.642000
71	4	75.000000	4	75.000000	1993.554000
72	2	85.000000	2	85.000000	1993.378000
73	3	80.000000	3	80.000000	1993.224000
74	3	80.000000	3	80.000000	1993.070000
75	3	80.000000	3	80.000000	1992.916000
76	3	80.000000	3	80.000000	1992.762000
77	3	80.000000	3	80.000000	1992.608000
78	3	80.000000	3	80.000000	1992.454000
79	3	80.000000	3	80.000000	1992.300000
80	3	80.000000	3	80.000000	1992.146000
81	3	80.000000	4	75.000000	1992.058000
82	3	80.000000	4	75.000000	1991.970000
83	3	80.000000	4	75.000000	1991.882000
84	3	80.000000	4	75.000000	1991.794000
85	3	80.000000	3	80.000000	1991.640000
86	3	80.000000	3	80.000000	1991.486000
87	3	80.000000	3	80.000000	1991.332000
88	3	80.000000	3	80.000000	1991.178000
89	3	80.000000	3	80.000000	1991.024000
90	3	80.000000	3	80.000000	1990.870000
91	3	80.000000	3	80.000000	1990.716000
92	3	80.000000	3	80.000000	1990.562000
93	3	80.000000	3	80.000000	1990.408000
94	3	80.000000	3	80.000000	1990.254000
95	3	80.000000	3	80.000000	1990.100000
96	3	80.000000	3	80.000000	1989.946000
97	3	80.000000	3	80.000000	1989.792000
98	3	80.000000	3	80.000000	1989.638000
99	3	80.000000	3	80.000000	1989.484000
100	3	80.000000	3	80.000000	1989.330000
101	3	80.000000	3	80.000000	1989.461375
102	3	80.000000	3	80.000000	1989.592749
103	3	80.000000	3	80.000000	1989.724124
104	3	80.000000	3	80.000000	1989.855499
105	3	80.000000	3	80.000000	1989.986874
106	3	80.000000	3	80.000000	1990.118249
107	3	80.000000	3	80.000000	1990.249623
108	3	80.000000	3	80.000000	1990.380998
109	3	80.000000	3	80.000000	1990.512373
110	3	80.000000	3	80.000000	1990.643748
111	3	80.000000	3	80.000000	1990.775123
112	3	80.000000	3	80.000000	1990.906497
113	3	80.000000	3	80.000000	1991.037872
114	3	80.000000	3	80.000000	1991.212676
115	3	80.000000	3	80.000000	1991.387480
116	3	80.000000	3	80.000000	1991.562284
117	3	80.000000	3	80.000000	1991.737088
118	3	80.000000	3	80.000000	1991.911892
119	3	80.000000	3	80.000000	1992.086696
120	3	80.000000	3	80.000000	1992.261500
121	3	80.000000	3	80.000000	1992.436304
122	3	80.000000	3	80.000000	1992.611108
123	3	80.000000	3	80.000000	1992.785912
124	3	80.000000	3	80.000000	1992.960716
125	3	80.000000	3	80.000000	1993.135520
126	3	80.000000	3	80.000000	1993.341345
127	3	80.000000	3	80.000000	1993.547170
128	3	80.000000	3	80.000000	1993.752995
129	3	80.000000	3	80.000000	1993.958819
130	3	80.000000	3	80.000000	1994.164644
131	3	80.000000	3	80.000000	1994.370469
132	3	80.000000	3	80.000000	1994.576294
133	3	80.000000	3	80.000000	1994.782119
134	3	80.000000	3	80.000000	1994.987944
135	3	80.000000	3	80.000000	1995.193768
136	3	80.000000	3	80.000000	1995.399593
137	3	80.000000	3	80.000000	1995.605418
138	3	80.000000	3	80.000000	1995.811243
139	3	80.000000	3	80.000000	1996.035680
140	3	80.000000	3	80.000000	1996.260118
141	3	80.000000	3	80.000000	1996.484555
142	3	80.000000	3	80.000000	1996.708992
143	3	80.000000	3	80.000000	1996.933430
144	3	80.000000	3	80.000000	1997.157867
145	3	80.000000	3	80.000000	1997.382304
146	3	80.000000	3	80.000000	1997.606742
147	3	80.000000	3	80.000000	1997.831179
148	3	80.000000	3	80.000000	1998.055616
149	3	80.000000	3	80.000000	1998.280054
150	3	80.000000	3	80.000000	1998.504491
151	3	80.000000	3	80.000000	1998.735132
152	3	80.000000	3	80.000000	1998.965774
153	3	80.000000	3	80.000000	1999.196415
154	3	80.000000	3	80.000000	1999.427057
155	3	80.000000	3	80.000000	1999.657698
156	3	80.000000	3	80.000000	1999.888340
157	3	80.000000	3	80.000000	2000.118981
158	3	80.000000	3	80.000000	2000.349623
159	3	80.000000	3	80.000000	2000.580264
160	3	80.000000	3	80.000000	2000.810906
161	3	80.000000	3	80.000000	2001.041547
162	3	80.000000	3	80.000000	2001.272189
163	3	80.000000	3	80.000000	2001.502830
164	3	80.000000	3	80.000000	2001.727267
165	3	80.000000	3	80.000000	2001.951705
166	3	80.000000	3	80.000000	2002.176142
167	3	80.000000	3	80.000000	2002.400579
168	3	80.000000	3	80.000000	2002.625017
169	3	80.000000	3	80.000000	2002.849454
170	3	80.000000	3	80.000000	2003.073891
171	3	80.000000	3	80.000000	2003.298329
172	3	80.000000	3	80.000000	2003.522766
173	3	80.000000	3	80.000000	2003.747203
174	3	80.000000	3	80.000000	2003.971641
175	3	80.000000	3	80.000000	2004.196078
176	3	80.000000	3	80.000000	2004.401903
177	3	80.000000	3	80.000000	2004.607728
178	3	80.000000	3	80.000000	2004.813553
179	3	80.000000	3	80.000000	2005.019377
180	3	80.000000	3	80.000000	2005.225202
181	3	80.000000	3	80.000000	2005.431027
182	3	80.000000	3	80.000000	2005.636852
183	3	80.000000	3	80.000000	2005.842677
184	3	80.000000	3	80.000000	2006.048502
185	3	80.000000	3	80.000000	2006.254326
186	3	80.000000	3	80.000000	2006.460151
187	3	80.000000	3	80.000000	2006.665976
188	3	80.000000	3	80.000000	2006.871801
189	3	80.000000	3	80.000000	2007.046605
190	3	80.000000	3	80.000000	2007.221409
191	3	80.000000	3	80.000000	2007.396213
192	3	80.000000	3	80.000000	2007.571017
193	3	80.000000	3	80.000000	2007.745821
194	3	80.000000	3	80.000000	2007.920625
195	3	80.000000	3	80.000000	2008.095429
196	3	80.000000	3	80.000000	2008.270233
197	3	80.000000	3	80.000000	2008.445037
198	3	80.000000	3	80.000000	2008.619841
199	3	80.000000	3	80.000000	2008.794645
200	3	80.000000	3	80.000000	2008.969449
201	3	80.000000	3	80.000000	2009.100824
202	3	80.000000	3	80.000000	2009.232198
203	3	80.000000	3	80.000000	2009.363573
204	3	80.000000	3	80.000000	2009.494948
205	3	80.000000	3	80.000000	2009.626323
206	3	80.000000	3	80.000000	2009.757698
207	3	80.000000	3	80.000000	2009.889072
208	3	80.000000	3	80.000000	2010.020447
209	3	80.000000	3	80.000000	2010.151822
